split,path,label
train,Boletus edulis/430750.jpg,Boletus edulis
train,Boletus edulis/430752.jpg,Boletus edulis
train,Boletus edulis/432175.jpg,Boletus edulis
train,Boletus edulis/434137.jpg,Boletus edulis
train,Boletus edulis/434140.jpg,Boletus edulis
train,Boletus edulis/434141.jpg,Boletus edulis
train,Boletus edulis/434688.jpg,Boletus edulis
train,Boletus edulis/434689.jpg,Boletus edulis
train,Boletus edulis/436338.jpg,Boletus edulis
train,Boletus edulis/436339.jpg,Boletus edulis
train,Boletus edulis/438300.jpg,Boletus edulis
train,Boletus edulis/438317.jpg,Boletus edulis
train,Boletus edulis/441823.jpg,Boletus edulis
train,Boletus edulis/441856.jpg,Boletus edulis
train,Boletus edulis/441857.jpg,Boletus edulis
train,Boletus edulis/441858.jpg,Boletus edulis
train,Boletus edulis/441859.jpg,Boletus edulis
train,Boletus edulis/441936.jpg,Boletus edulis
train,Boletus edulis/441937.jpg,Boletus edulis
train,Boletus edulis/444225.jpg,Boletus edulis
train,Boletus edulis/444231.jpg,Boletus edulis
train,Boletus edulis/444232.jpg,Boletus edulis
train,Boletus edulis/444233.jpg,Boletus edulis
train,Boletus edulis/445601.jpg,Boletus edulis
train,Boletus edulis/445616.jpg,Boletus edulis
train,Boletus edulis/446406.jpg,Boletus edulis
train,Boletus edulis/446407.jpg,Boletus edulis
train,Boletus edulis/446649.jpg,Boletus edulis
train,Boletus edulis/447046.jpg,Boletus edulis
train,Boletus edulis/448330.jpg,Boletus edulis
train,Boletus edulis/449831.jpg,Boletus edulis
train,Boletus edulis/449833.jpg,Boletus edulis
train,Boletus edulis/452179.jpg,Boletus edulis
train,Boletus edulis/452966.jpg,Boletus edulis
train,Boletus edulis/453114.jpg,Boletus edulis
train,Boletus edulis/454881.jpg,Boletus edulis
train,Boletus edulis/454885.jpg,Boletus edulis
train,Boletus edulis/455020.jpg,Boletus edulis
train,Boletus edulis/456473.jpg,Boletus edulis
train,Boletus edulis/456527.jpg,Boletus edulis
train,Boletus edulis/457915.jpg,Boletus edulis
train,Boletus edulis/457983.jpg,Boletus edulis
train,Boletus edulis/457984.jpg,Boletus edulis
train,Boletus edulis/458472.jpg,Boletus edulis
train,Boletus edulis/459157.jpg,Boletus edulis
train,Boletus edulis/462554.jpg,Boletus edulis
train,Boletus edulis/463302.jpg,Boletus edulis
train,Boletus edulis/464240.jpg,Boletus edulis
train,Boletus edulis/464241.jpg,Boletus edulis
train,Boletus edulis/465347.jpg,Boletus edulis
train,Boletus edulis/466815.jpg,Boletus edulis
train,Boletus edulis/467968.jpg,Boletus edulis
train,Boletus edulis/467971.jpg,Boletus edulis
train,Boletus edulis/467980.jpg,Boletus edulis
train,Boletus edulis/467981.jpg,Boletus edulis
train,Boletus edulis/467989.jpg,Boletus edulis
train,Boletus edulis/468962.jpg,Boletus edulis
train,Boletus edulis/471421.jpg,Boletus edulis
train,Boletus edulis/471422.jpg,Boletus edulis
train,Boletus edulis/471425.jpg,Boletus edulis
train,Boletus edulis/472055.jpg,Boletus edulis
train,Boletus edulis/472056.jpg,Boletus edulis
train,Boletus edulis/472730.jpg,Boletus edulis
train,Boletus edulis/472732.jpg,Boletus edulis
train,Boletus edulis/472741.jpg,Boletus edulis
train,Boletus edulis/474598.jpg,Boletus edulis
train,Boletus edulis/474810.jpg,Boletus edulis
train,Boletus edulis/474811.jpg,Boletus edulis
train,Boletus edulis/476508.jpg,Boletus edulis
train,Boletus edulis/477373.jpg,Boletus edulis
train,Boletus edulis/477470.jpg,Boletus edulis
train,Boletus edulis/478816.jpg,Boletus edulis
train,Boletus edulis/478818.jpg,Boletus edulis
train,Boletus edulis/485804.jpg,Boletus edulis
train,Boletus edulis/485901.jpg,Boletus edulis
train,Boletus edulis/487018.jpg,Boletus edulis
train,Boletus edulis/488931.jpg,Boletus edulis
train,Boletus edulis/489548.jpg,Boletus edulis
train,Boletus edulis/490492.jpg,Boletus edulis
train,Boletus edulis/491558.jpg,Boletus edulis
train,Boletus edulis/492652.jpg,Boletus edulis
train,Boletus edulis/492654.jpg,Boletus edulis
train,Boletus edulis/493176.jpg,Boletus edulis
train,Boletus edulis/4940.jpg,Boletus edulis
train,Boletus edulis/494043.jpg,Boletus edulis
train,Boletus edulis/4956.jpg,Boletus edulis
train,Boletus edulis/496450.jpg,Boletus edulis
train,Boletus edulis/497194.jpg,Boletus edulis
train,Boletus edulis/497195.jpg,Boletus edulis
train,Boletus edulis/50073.jpg,Boletus edulis
train,Boletus edulis/501894.jpg,Boletus edulis
train,Boletus edulis/501895.jpg,Boletus edulis
train,Boletus edulis/503647.jpg,Boletus edulis
train,Boletus edulis/503654.jpg,Boletus edulis
train,Boletus edulis/503658.jpg,Boletus edulis
train,Boletus edulis/503659.jpg,Boletus edulis
train,Boletus edulis/50398.jpg,Boletus edulis
train,Boletus edulis/50399.jpg,Boletus edulis
train,Boletus edulis/50401.jpg,Boletus edulis
train,Boletus edulis/510769.jpg,Boletus edulis
train,Boletus edulis/510770.jpg,Boletus edulis
train,Boletus edulis/517472.jpg,Boletus edulis
train,Boletus edulis/518438.jpg,Boletus edulis
train,Boletus edulis/518441.jpg,Boletus edulis
train,Boletus edulis/518443.jpg,Boletus edulis
train,Boletus edulis/523840.jpg,Boletus edulis
train,Boletus edulis/523841.jpg,Boletus edulis
train,Boletus edulis/523842.jpg,Boletus edulis
train,Boletus edulis/525781.jpg,Boletus edulis
train,Boletus edulis/527485.jpg,Boletus edulis
train,Boletus edulis/527486.jpg,Boletus edulis
train,Boletus edulis/528284.jpg,Boletus edulis
train,Boletus edulis/529059.jpg,Boletus edulis
train,Boletus edulis/529243.jpg,Boletus edulis
train,Boletus edulis/531005.jpg,Boletus edulis
train,Boletus edulis/531346.jpg,Boletus edulis
train,Boletus edulis/531360.jpg,Boletus edulis
train,Boletus edulis/531361.jpg,Boletus edulis
train,Boletus edulis/53171.jpg,Boletus edulis
train,Boletus edulis/53173.jpg,Boletus edulis
train,Boletus edulis/531929.jpg,Boletus edulis
train,Boletus edulis/532134.jpg,Boletus edulis
train,Boletus edulis/532135.jpg,Boletus edulis
train,Boletus edulis/533188.jpg,Boletus edulis
train,Boletus edulis/533189.jpg,Boletus edulis
train,Boletus edulis/533190.jpg,Boletus edulis
train,Boletus edulis/533414.jpg,Boletus edulis
train,Boletus edulis/536770.jpg,Boletus edulis
train,Boletus edulis/536782.jpg,Boletus edulis
train,Boletus edulis/536783.jpg,Boletus edulis
train,Boletus edulis/536803.jpg,Boletus edulis
train,Boletus edulis/536806.jpg,Boletus edulis
train,Boletus edulis/536810.jpg,Boletus edulis
train,Boletus edulis/536812.jpg,Boletus edulis
train,Boletus edulis/547476.jpg,Boletus edulis
train,Boletus edulis/554128.jpg,Boletus edulis
train,Boletus edulis/555889.jpg,Boletus edulis
train,Boletus edulis/559343.jpg,Boletus edulis
train,Boletus edulis/559351.jpg,Boletus edulis
train,Boletus edulis/559556.jpg,Boletus edulis
train,Boletus edulis/559557.jpg,Boletus edulis
train,Boletus edulis/559652.jpg,Boletus edulis
train,Boletus edulis/559857.jpg,Boletus edulis
train,Boletus edulis/56286.jpg,Boletus edulis
train,Boletus edulis/565097.jpg,Boletus edulis
train,Boletus edulis/569459.jpg,Boletus edulis
train,Boletus edulis/57062.jpg,Boletus edulis
train,Boletus edulis/576020.jpg,Boletus edulis
train,Boletus edulis/57721.jpg,Boletus edulis
train,Boletus edulis/577822.jpg,Boletus edulis
train,Boletus edulis/57887.jpg,Boletus edulis
train,Boletus edulis/580175.jpg,Boletus edulis
train,Boletus edulis/581504.jpg,Boletus edulis
train,Boletus edulis/582403.jpg,Boletus edulis
train,Boletus edulis/582404.jpg,Boletus edulis
train,Boletus edulis/584031.jpg,Boletus edulis
train,Boletus edulis/584033.jpg,Boletus edulis
train,Boletus edulis/585147.jpg,Boletus edulis
train,Boletus edulis/585409.jpg,Boletus edulis
train,Boletus edulis/5876.jpg,Boletus edulis
train,Boletus edulis/5877.jpg,Boletus edulis
train,Boletus edulis/589136.jpg,Boletus edulis
train,Boletus edulis/589138.jpg,Boletus edulis
train,Boletus edulis/593418.jpg,Boletus edulis
train,Boletus edulis/593852.jpg,Boletus edulis
train,Boletus edulis/604875.jpg,Boletus edulis
train,Boletus edulis/61548.jpg,Boletus edulis
train,Boletus edulis/61676.jpg,Boletus edulis
train,Boletus edulis/617811.jpg,Boletus edulis
train,Boletus edulis/623636.jpg,Boletus edulis
train,Boletus edulis/624725.jpg,Boletus edulis
train,Boletus edulis/62507.jpg,Boletus edulis
train,Boletus edulis/62508.jpg,Boletus edulis
train,Boletus edulis/62509.jpg,Boletus edulis
train,Boletus edulis/62565.jpg,Boletus edulis
train,Boletus edulis/627011.jpg,Boletus edulis
train,Boletus edulis/627013.jpg,Boletus edulis
train,Boletus edulis/627014.jpg,Boletus edulis
train,Boletus edulis/628540.jpg,Boletus edulis
train,Boletus edulis/628544.jpg,Boletus edulis
train,Boletus edulis/628546.jpg,Boletus edulis
train,Boletus edulis/628549.jpg,Boletus edulis
train,Boletus edulis/628550.jpg,Boletus edulis
train,Boletus edulis/629622.jpg,Boletus edulis
train,Boletus edulis/629623.jpg,Boletus edulis
train,Boletus edulis/63124.jpg,Boletus edulis
train,Boletus edulis/63125.jpg,Boletus edulis
train,Boletus edulis/63185.jpg,Boletus edulis
train,Boletus edulis/63187.jpg,Boletus edulis
train,Boletus edulis/63188.jpg,Boletus edulis
train,Boletus edulis/63191.jpg,Boletus edulis
train,Boletus edulis/63193.jpg,Boletus edulis
train,Boletus edulis/63194.jpg,Boletus edulis
train,Boletus edulis/63196.jpg,Boletus edulis
train,Boletus edulis/63197.jpg,Boletus edulis
train,Boletus edulis/63234.jpg,Boletus edulis
train,Boletus edulis/63250.jpg,Boletus edulis
train,Boletus edulis/63251.jpg,Boletus edulis
train,Boletus edulis/63254.jpg,Boletus edulis
train,Boletus edulis/63259.jpg,Boletus edulis
train,Boletus edulis/633185.jpg,Boletus edulis
train,Boletus edulis/633187.jpg,Boletus edulis
train,Boletus edulis/633487.jpg,Boletus edulis
train,Boletus edulis/633491.jpg,Boletus edulis
train,Boletus edulis/634666.jpg,Boletus edulis
train,Boletus edulis/63479.jpg,Boletus edulis
train,Boletus edulis/634982.jpg,Boletus edulis
train,Boletus edulis/635452.jpg,Boletus edulis
train,Boletus edulis/635455.jpg,Boletus edulis
train,Boletus edulis/636463.jpg,Boletus edulis
train,Boletus edulis/636464.jpg,Boletus edulis
train,Boletus edulis/636757.jpg,Boletus edulis
train,Boletus edulis/636912.jpg,Boletus edulis
train,Boletus edulis/636914.jpg,Boletus edulis
train,Boletus edulis/636915.jpg,Boletus edulis
train,Boletus edulis/637125.jpg,Boletus edulis
train,Boletus edulis/637126.jpg,Boletus edulis
train,Boletus edulis/63814.jpg,Boletus edulis
train,Boletus edulis/639184.jpg,Boletus edulis
train,Boletus edulis/639321.jpg,Boletus edulis
train,Boletus edulis/639322.jpg,Boletus edulis
train,Boletus edulis/641257.jpg,Boletus edulis
train,Boletus edulis/64257.jpg,Boletus edulis
train,Boletus edulis/64258.jpg,Boletus edulis
train,Boletus edulis/64262.jpg,Boletus edulis
train,Boletus edulis/64366.jpg,Boletus edulis
train,Boletus edulis/643901.jpg,Boletus edulis
train,Boletus edulis/644117.jpg,Boletus edulis
train,Boletus edulis/647413.jpg,Boletus edulis
train,Boletus edulis/649592.jpg,Boletus edulis
train,Boletus edulis/649594.jpg,Boletus edulis
train,Boletus edulis/65034.jpg,Boletus edulis
train,Boletus edulis/650902.jpg,Boletus edulis
train,Boletus edulis/653323.jpg,Boletus edulis
train,Boletus edulis/653325.jpg,Boletus edulis
train,Boletus edulis/65403.jpg,Boletus edulis
train,Boletus edulis/654733.jpg,Boletus edulis
train,Boletus edulis/654734.jpg,Boletus edulis
train,Boletus edulis/654735.jpg,Boletus edulis
train,Boletus edulis/656990.jpg,Boletus edulis
train,Boletus edulis/656991.jpg,Boletus edulis
train,Boletus edulis/65759.jpg,Boletus edulis
train,Boletus edulis/660965.jpg,Boletus edulis
train,Boletus edulis/66171.jpg,Boletus edulis
train,Boletus edulis/662940.jpg,Boletus edulis
train,Boletus edulis/662954.jpg,Boletus edulis
train,Boletus edulis/663536.jpg,Boletus edulis
train,Boletus edulis/663540.jpg,Boletus edulis
train,Boletus edulis/663543.jpg,Boletus edulis
train,Boletus edulis/663544.jpg,Boletus edulis
train,Boletus edulis/663837.jpg,Boletus edulis
train,Boletus edulis/663893.jpg,Boletus edulis
train,Boletus edulis/663895.jpg,Boletus edulis
train,Boletus edulis/665575.jpg,Boletus edulis
train,Boletus edulis/665576.jpg,Boletus edulis
train,Boletus edulis/667010.jpg,Boletus edulis
train,Boletus edulis/669789.jpg,Boletus edulis
train,Boletus edulis/670210.jpg,Boletus edulis
train,Boletus edulis/670211.jpg,Boletus edulis
train,Boletus edulis/670212.jpg,Boletus edulis
train,Boletus edulis/670469.jpg,Boletus edulis
train,Boletus edulis/671593.jpg,Boletus edulis
train,Boletus edulis/672687.jpg,Boletus edulis
train,Boletus edulis/672693.jpg,Boletus edulis
train,Boletus edulis/672694.jpg,Boletus edulis
train,Boletus edulis/673114.jpg,Boletus edulis
train,Boletus edulis/676229.jpg,Boletus edulis
train,Boletus edulis/676590.jpg,Boletus edulis
train,Boletus edulis/67786.jpg,Boletus edulis
train,Boletus edulis/67789.jpg,Boletus edulis
train,Boletus edulis/680427.jpg,Boletus edulis
train,Boletus edulis/682443.jpg,Boletus edulis
train,Boletus edulis/682444.jpg,Boletus edulis
train,Boletus edulis/682540.jpg,Boletus edulis
train,Boletus edulis/683466.jpg,Boletus edulis
train,Boletus edulis/683467.jpg,Boletus edulis
train,Boletus edulis/684488.jpg,Boletus edulis
train,Boletus edulis/687601.jpg,Boletus edulis
train,Boletus edulis/688720.jpg,Boletus edulis
train,Boletus edulis/690896.jpg,Boletus edulis
train,Boletus edulis/693051.jpg,Boletus edulis
train,Boletus edulis/693899.jpg,Boletus edulis
train,Boletus edulis/694059.jpg,Boletus edulis
train,Boletus edulis/69432.jpg,Boletus edulis
train,Boletus edulis/69433.jpg,Boletus edulis
train,Boletus edulis/70698.jpg,Boletus edulis
train,Boletus edulis/71878.jpg,Boletus edulis
train,Boletus edulis/7293.jpg,Boletus edulis
train,Boletus edulis/76092.jpg,Boletus edulis
train,Boletus edulis/77303.jpg,Boletus edulis
train,Boletus edulis/7802.jpg,Boletus edulis
train,Boletus edulis/7803.jpg,Boletus edulis
train,Boletus edulis/7804.jpg,Boletus edulis
train,Boletus edulis/83057.jpg,Boletus edulis
train,Boletus edulis/832.jpg,Boletus edulis
train,Boletus edulis/88539.jpg,Boletus edulis
train,Boletus edulis/93775.jpg,Boletus edulis
train,Boletus edulis/93776.jpg,Boletus edulis
train,Boletus edulis/93777.jpg,Boletus edulis
train,Boletus edulis/98893.jpg,Boletus edulis
train,Boletus edulis/98894.jpg,Boletus edulis
train,Cantharellus cibarius/119615.jpg,Cantharellus cibarius
train,Cantharellus cibarius/133048.jpg,Cantharellus cibarius
train,Cantharellus cibarius/133050.jpg,Cantharellus cibarius
train,Cantharellus cibarius/148935.jpg,Cantharellus cibarius
train,Cantharellus cibarius/148936.jpg,Cantharellus cibarius
train,Cantharellus cibarius/154164.jpg,Cantharellus cibarius
train,Cantharellus cibarius/155118.jpg,Cantharellus cibarius
train,Cantharellus cibarius/155119.jpg,Cantharellus cibarius
train,Cantharellus cibarius/157215.jpg,Cantharellus cibarius
train,Cantharellus cibarius/157216.jpg,Cantharellus cibarius
train,Cantharellus cibarius/157217.jpg,Cantharellus cibarius
train,Cantharellus cibarius/157464.jpg,Cantharellus cibarius
train,Cantharellus cibarius/157465.jpg,Cantharellus cibarius
train,Cantharellus cibarius/157466.jpg,Cantharellus cibarius
train,Cantharellus cibarius/157467.jpg,Cantharellus cibarius
train,Cantharellus cibarius/165876.jpg,Cantharellus cibarius
train,Cantharellus cibarius/165877.jpg,Cantharellus cibarius
train,Cantharellus cibarius/166682.jpg,Cantharellus cibarius
train,Cantharellus cibarius/166691.jpg,Cantharellus cibarius
train,Cantharellus cibarius/169337.jpg,Cantharellus cibarius
train,Cantharellus cibarius/177004.jpg,Cantharellus cibarius
train,Cantharellus cibarius/177005.jpg,Cantharellus cibarius
train,Cantharellus cibarius/180638.jpg,Cantharellus cibarius
train,Cantharellus cibarius/180639.jpg,Cantharellus cibarius
train,Cantharellus cibarius/18113.jpg,Cantharellus cibarius
train,Cantharellus cibarius/203453.jpg,Cantharellus cibarius
train,Cantharellus cibarius/203454.jpg,Cantharellus cibarius
train,Cantharellus cibarius/210029.jpg,Cantharellus cibarius
train,Cantharellus cibarius/22436.jpg,Cantharellus cibarius
train,Cantharellus cibarius/228440.jpg,Cantharellus cibarius
train,Cantharellus cibarius/236594.jpg,Cantharellus cibarius
train,Cantharellus cibarius/237556.jpg,Cantharellus cibarius
train,Cantharellus cibarius/237557.jpg,Cantharellus cibarius
train,Cantharellus cibarius/237558.jpg,Cantharellus cibarius
train,Cantharellus cibarius/237559.jpg,Cantharellus cibarius
train,Cantharellus cibarius/238238.jpg,Cantharellus cibarius
train,Cantharellus cibarius/238239.jpg,Cantharellus cibarius
train,Cantharellus cibarius/240454.jpg,Cantharellus cibarius
train,Cantharellus cibarius/240455.jpg,Cantharellus cibarius
train,Cantharellus cibarius/240457.jpg,Cantharellus cibarius
train,Cantharellus cibarius/240741.jpg,Cantharellus cibarius
train,Cantharellus cibarius/242535.jpg,Cantharellus cibarius
train,Cantharellus cibarius/242537.jpg,Cantharellus cibarius
train,Cantharellus cibarius/249334.jpg,Cantharellus cibarius
train,Cantharellus cibarius/251874.jpg,Cantharellus cibarius
train,Cantharellus cibarius/261202.jpg,Cantharellus cibarius
train,Cantharellus cibarius/261203.jpg,Cantharellus cibarius
train,Cantharellus cibarius/261204.jpg,Cantharellus cibarius
train,Cantharellus cibarius/283081.jpg,Cantharellus cibarius
train,Cantharellus cibarius/283090.jpg,Cantharellus cibarius
train,Cantharellus cibarius/296497.jpg,Cantharellus cibarius
train,Cantharellus cibarius/303792.jpg,Cantharellus cibarius
train,Cantharellus cibarius/313402.jpg,Cantharellus cibarius
train,Cantharellus cibarius/313403.jpg,Cantharellus cibarius
train,Cantharellus cibarius/313404.jpg,Cantharellus cibarius
train,Cantharellus cibarius/313405.jpg,Cantharellus cibarius
train,Cantharellus cibarius/31774.jpg,Cantharellus cibarius
train,Cantharellus cibarius/31775.jpg,Cantharellus cibarius
train,Cantharellus cibarius/31776.jpg,Cantharellus cibarius
train,Cantharellus cibarius/338351.jpg,Cantharellus cibarius
train,Cantharellus cibarius/338352.jpg,Cantharellus cibarius
train,Cantharellus cibarius/338353.jpg,Cantharellus cibarius
train,Cantharellus cibarius/344864.jpg,Cantharellus cibarius
