image_lien,species,score_positive,score_negative,score_final,is_mushroom
93049.jpg,Armillaria mellea,0.3095322847366333,0.2305830717086792,0.0789492130279541,True
93050.jpg,Armillaria mellea,0.3095323145389557,0.2305831015110016,0.0789492130279541,True
93051.jpg,Armillaria mellea,0.325181782245636,0.24988192319869995,0.07529985904693604,True
107921.jpg,Auricularia auricula-judae,0.3165099024772644,0.24200290441513062,0.07450699806213379,True
107928.jpg,Auricularia auricula-judae,0.2963269054889679,0.193915456533432,0.10241144895553589,True
107929.jpg,Auricularia auricula-judae,0.3065250515937805,0.19854363799095154,0.10798141360282898,True
118980.jpg,Auricularia auricula-judae,0.3287765383720398,0.20968976616859436,0.11908677220344543,True
118981.jpg,Auricularia auricula-judae,0.25189775228500366,0.18487177789211273,0.06702597439289093,True
132697.jpg,Auricularia auricula-judae,0.3022964298725128,0.2192206233739853,0.08307580649852753,True
132698.jpg,Auricularia auricula-judae,0.2934480309486389,0.2010907232761383,0.09235730767250061,True
132699.jpg,Auricularia auricula-judae,0.33843138813972473,0.23026153445243835,0.10816985368728638,True
132700.jpg,Auricularia auricula-judae,0.3175796866416931,0.22214016318321228,0.09543952345848083,True
14013.jpg,Auricularia auricula-judae,0.3062487840652466,0.21953171491622925,0.08671706914901733,True
143954.jpg,Auricularia auricula-judae,0.23899561166763306,0.2035054862499237,0.03549012541770935,True
143955.jpg,Auricularia auricula-judae,0.32150742411613464,0.2112235426902771,0.11028388142585754,True
143956.jpg,Auricularia auricula-judae,0.3022664189338684,0.20390358567237854,0.09836283326148987,True
143957.jpg,Auricularia auricula-judae,0.29537367820739746,0.20602738857269287,0.08934628963470459,True
143958.jpg,Auricularia auricula-judae,0.2975879907608032,0.20281633734703064,0.09477165341377258,True
143959.jpg,Auricularia auricula-judae,0.27998805046081543,0.19210903346538544,0.08787901699542999,True
161787.jpg,Auricularia auricula-judae,0.3131711184978485,0.21253305673599243,0.10063806176185608,True
161788.jpg,Auricularia auricula-judae,0.29276514053344727,0.21009686589241028,0.08266827464103699,True
161789.jpg,Auricularia auricula-judae,0.29372748732566833,0.23235642910003662,0.061371058225631714,True
161790.jpg,Auricularia auricula-judae,0.3184651732444763,0.22965991497039795,0.08880525827407837,True
191820.jpg,Auricularia auricula-judae,0.28374290466308594,0.21078979969024658,0.07295310497283936,True
191821.jpg,Auricularia auricula-judae,0.30896058678627014,0.19977699220180511,0.10918359458446503,True
191822.jpg,Auricularia auricula-judae,0.2863669991493225,0.23271451890468597,0.053652480244636536,True
191823.jpg,Auricularia auricula-judae,0.293302059173584,0.20290085673332214,0.09040120244026184,True
191824.jpg,Auricularia auricula-judae,0.2979392409324646,0.21168793737888336,0.08625130355358124,True
196382.jpg,Auricularia auricula-judae,0.26011401414871216,0.20722883939743042,0.05288517475128174,True
196383.jpg,Auricularia auricula-judae,0.3044809401035309,0.21776655316352844,0.08671438694000244,True
196384.jpg,Auricularia auricula-judae,0.2751144766807556,0.20824015140533447,0.06687432527542114,True
196385.jpg,Auricularia auricula-judae,0.2819388806819916,0.22406885027885437,0.05787003040313721,True
197158.jpg,Auricularia auricula-judae,0.1978847086429596,0.17418453097343445,0.023700177669525146,False
204069.jpg,Auricularia auricula-judae,0.2883882522583008,0.20920933783054352,0.07917891442775726,True
204070.jpg,Auricularia auricula-judae,0.281241238117218,0.2217053920030594,0.05953584611415863,True
237833.jpg,Auricularia auricula-judae,0.3072502911090851,0.2174757421016693,0.08977454900741577,True
237834.jpg,Auricularia auricula-judae,0.3172544240951538,0.21466591954231262,0.10258850455284119,True
237835.jpg,Auricularia auricula-judae,0.33478760719299316,0.2521926164627075,0.08259499073028564,True
237836.jpg,Auricularia auricula-judae,0.28231048583984375,0.251872181892395,0.03043830394744873,True
238947.jpg,Auricularia auricula-judae,0.2566397488117218,0.17473497986793518,0.08190476894378662,True
238948.jpg,Auricularia auricula-judae,0.27980536222457886,0.22128517925739288,0.058520182967185974,True
243358.jpg,Auricularia auricula-judae,0.33401376008987427,0.22815671563148499,0.10585704445838928,True
245107.jpg,Auricularia auricula-judae,0.3018007278442383,0.20832785964012146,0.09347286820411682,True
245117.jpg,Auricularia auricula-judae,0.22685661911964417,0.19382797181606293,0.03302864730358124,True
246361.jpg,Auricularia auricula-judae,0.31830519437789917,0.2273046374320984,0.09100055694580078,True
280772.jpg,Auricularia auricula-judae,0.3055591881275177,0.22467441856861115,0.08088476955890656,True
280773.jpg,Auricularia auricula-judae,0.2888900637626648,0.20318755507469177,0.08570250868797302,True
280774.jpg,Auricularia auricula-judae,0.281770259141922,0.20848599076271057,0.07328426837921143,True
280775.jpg,Auricularia auricula-judae,0.30930963158607483,0.23990869522094727,0.06940093636512756,True
321004.jpg,Auricularia auricula-judae,0.3231443166732788,0.2105075716972351,0.1126367449760437,True
321005.jpg,Auricularia auricula-judae,0.3015662729740143,0.22006158530712128,0.081504687666893,True
321006.jpg,Auricularia auricula-judae,0.2686591148376465,0.20591622591018677,0.06274288892745972,True
329711.jpg,Auricularia auricula-judae,0.3053722083568573,0.18884804844856262,0.11652415990829468,True
329712.jpg,Auricularia auricula-judae,0.2743508517742157,0.21869924664497375,0.05565160512924194,True
329713.jpg,Auricularia auricula-judae,0.30473431944847107,0.21147114038467407,0.093263179063797,True
329714.jpg,Auricularia auricula-judae,0.31341317296028137,0.21478430926799774,0.09862886369228363,True
329715.jpg,Auricularia auricula-judae,0.27237725257873535,0.19170789420604706,0.0806693583726883,True
329716.jpg,Auricularia auricula-judae,0.2741451561450958,0.1948985606431961,0.07924659550189972,True
329717.jpg,Auricularia auricula-judae,0.20355895161628723,0.21858254075050354,-0.015023589134216309,False
329718.jpg,Auricularia auricula-judae,0.08364956080913544,0.12650342285633087,-0.042853862047195435,False
329719.jpg,Auricularia auricula-judae,0.2588420808315277,0.2308025062084198,0.02803957462310791,False
329720.jpg,Auricularia auricula-judae,0.2760296165943146,0.23348452150821686,0.04254509508609772,True
329721.jpg,Auricularia auricula-judae,0.21589532494544983,0.22163645923137665,-0.005741134285926819,False
329722.jpg,Auricularia auricula-judae,0.23188969492912292,0.2324172556400299,-0.0005275607109069824,False
329723.jpg,Auricularia auricula-judae,0.2192249894142151,0.22348237037658691,-0.004257380962371826,False
339265.jpg,Auricularia auricula-judae,0.2667238414287567,0.22385212779045105,0.042871713638305664,True
339266.jpg,Auricularia auricula-judae,0.2308482825756073,0.20480546355247498,0.026042819023132324,False
347871.jpg,Auricularia auricula-judae,0.2893407344818115,0.21953581273555756,0.06980492174625397,True
35396.jpg,Auricularia auricula-judae,0.27322882413864136,0.17903611063957214,0.09419271349906921,True
35397.jpg,Auricularia auricula-judae,0.2975088357925415,0.22393834590911865,0.07357048988342285,True
35398.jpg,Auricularia auricula-judae,0.3229631185531616,0.20931807160377502,0.1136450469493866,True
35399.jpg,Auricularia auricula-judae,0.30759990215301514,0.2065894901752472,0.10101041197776794,True
35400.jpg,Auricularia auricula-judae,0.2382068932056427,0.1735144704580307,0.064692422747612,True
396388.jpg,Auricularia auricula-judae,0.2970042824745178,0.2140270620584488,0.08297722041606903,True
40565.jpg,Auricularia auricula-judae,0.2435343861579895,0.20197069644927979,0.04156368970870972,True
40566.jpg,Auricularia auricula-judae,0.22587168216705322,0.1799205243587494,0.04595115780830383,True
406094.jpg,Auricularia auricula-judae,0.18694756925106049,0.20305882394313812,-0.016111254692077637,False
406095.jpg,Auricularia auricula-judae,0.21403507888317108,0.20789656043052673,0.006138518452644348,False
406096.jpg,Auricularia auricula-judae,0.23435525596141815,0.2031211107969284,0.031234145164489746,True
406097.jpg,Auricularia auricula-judae,0.22051459550857544,0.21296125650405884,0.0075533390045166016,False
406098.jpg,Auricularia auricula-judae,0.2405867576599121,0.22742702066898346,0.01315973699092865,False
406099.jpg,Auricularia auricula-judae,0.22368131577968597,0.1961163580417633,0.02756495773792267,False
406100.jpg,Auricularia auricula-judae,0.20726501941680908,0.22545725107192993,-0.01819223165512085,False
406101.jpg,Auricularia auricula-judae,0.19395166635513306,0.2127361297607422,-0.01878446340560913,False
406102.jpg,Auricularia auricula-judae,0.08837159723043442,0.149551123380661,-0.06117952615022659,False
406103.jpg,Auricularia auricula-judae,0.18466690182685852,0.21311715245246887,-0.02845025062561035,False
406104.jpg,Auricularia auricula-judae,0.18011493980884552,0.22230520844459534,-0.04219026863574982,False
406105.jpg,Auricularia auricula-judae,0.2544730305671692,0.25320741534233093,0.0012656152248382568,False
406106.jpg,Auricularia auricula-judae,0.2420853078365326,0.23421072959899902,0.00787457823753357,False
424763.jpg,Auricularia auricula-judae,0.2546462416648865,0.22698473930358887,0.027661502361297607,False
424764.jpg,Auricularia auricula-judae,0.27308815717697144,0.23057769238948822,0.042510464787483215,True
424765.jpg,Auricularia auricula-judae,0.20962581038475037,0.19455203413963318,0.015073776245117188,False
446118.jpg,Auricularia auricula-judae,0.30175793170928955,0.19336116313934326,0.10839676856994629,True
51143.jpg,Auricularia auricula-judae,0.2631745934486389,0.20421484112739563,0.058959752321243286,True
512972.jpg,Auricularia auricula-judae,0.2838917374610901,0.18785730004310608,0.09603443741798401,True
512973.jpg,Auricularia auricula-judae,0.3008263409137726,0.1927921175956726,0.10803422331809998,True
512974.jpg,Auricularia auricula-judae,0.21877849102020264,0.2691776156425476,-0.05039912462234497,False
523401.jpg,Auricularia auricula-judae,0.2583237886428833,0.20714692771434784,0.05117686092853546,True
57064.jpg,Auricularia auricula-judae,0.294158935546875,0.22976389527320862,0.06439504027366638,True
594298.jpg,Auricularia auricula-judae,0.25242602825164795,0.20738524198532104,0.045040786266326904,True
594299.jpg,Auricularia auricula-judae,0.27243688702583313,0.17606399953365326,0.09637288749217987,True
606554.jpg,Auricularia auricula-judae,0.28351500630378723,0.21002990007400513,0.0734851062297821,True
606555.jpg,Auricularia auricula-judae,0.2713441848754883,0.20317555963993073,0.06816862523555756,True
606556.jpg,Auricularia auricula-judae,0.3273416757583618,0.2164047658443451,0.11093690991401672,True
606557.jpg,Auricularia auricula-judae,0.2725937068462372,0.2076895534992218,0.06490415334701538,True
615066.jpg,Auricularia auricula-judae,0.3196790814399719,0.21523213386535645,0.10444694757461548,True
615067.jpg,Auricularia auricula-judae,0.3034060001373291,0.19881683588027954,0.10458916425704956,True
621213.jpg,Auricularia auricula-judae,0.2606894373893738,0.2185789942741394,0.042110443115234375,True
629790.jpg,Auricularia auricula-judae,0.32660821080207825,0.2410752773284912,0.08553293347358704,True
629791.jpg,Auricularia auricula-judae,0.2963634133338928,0.21324732899665833,0.0831160843372345,True
629792.jpg,Auricularia auricula-judae,0.31565672159194946,0.2153705358505249,0.10028618574142456,True
629793.jpg,Auricularia auricula-judae,0.31986331939697266,0.21722136437892914,0.10264195501804352,True
629794.jpg,Auricularia auricula-judae,0.312225341796875,0.23815135657787323,0.07407398521900177,True
629795.jpg,Auricularia auricula-judae,0.322262167930603,0.23792824149131775,0.08433392643928528,True
638270.jpg,Auricularia auricula-judae,0.3171418607234955,0.22767648100852966,0.08946537971496582,True
638271.jpg,Auricularia auricula-judae,0.283974826335907,0.21966135501861572,0.06431347131729126,True
638272.jpg,Auricularia auricula-judae,0.2840418219566345,0.2222619652748108,0.06177985668182373,True
638273.jpg,Auricularia auricula-judae,0.312564492225647,0.2455238401889801,0.06704065203666687,True
638274.jpg,Auricularia auricula-judae,0.31719982624053955,0.24514690041542053,0.07205292582511902,True
638277.jpg,Auricularia auricula-judae,0.3116127848625183,0.22255197167396545,0.08906081318855286,True
638278.jpg,Auricularia auricula-judae,0.30370473861694336,0.2264547497034073,0.07724998891353607,True
638279.jpg,Auricularia auricula-judae,0.3121716380119324,0.23626737296581268,0.07590426504611969,True
638280.jpg,Auricularia auricula-judae,0.2382584512233734,0.24272982776165009,-0.004471376538276672,False
638281.jpg,Auricularia auricula-judae,0.2996011972427368,0.24318553507328033,0.05641566216945648,True
639772.jpg,Auricularia auricula-judae,0.30592238903045654,0.21043863892555237,0.09548375010490417,True
639773.jpg,Auricularia auricula-judae,0.2805061936378479,0.19964100420475006,0.08086518943309784,True
64485.jpg,Auricularia auricula-judae,0.3146216869354248,0.23409326374530792,0.08052842319011688,True
695651.jpg,Auricularia auricula-judae,0.329976886510849,0.22198446094989777,0.10799242556095123,True
695652.jpg,Auricularia auricula-judae,0.33503076434135437,0.2359142303466797,0.09911653399467468,True
695653.jpg,Auricularia auricula-judae,0.3253375291824341,0.22843919694423676,0.09689833223819733,True
71395.jpg,Auricularia auricula-judae,0.25893256068229675,0.20167288184165955,0.05725967884063721,True
74844.jpg,Auricularia auricula-judae,0.2322295606136322,0.1962488293647766,0.03598073124885559,True
74845.jpg,Auricularia auricula-judae,0.26505184173583984,0.22375348210334778,0.041298359632492065,True
84282.jpg,Auricularia auricula-judae,0.31585490703582764,0.230979323387146,0.08487558364868164,True
84283.jpg,Auricularia auricula-judae,0.2965877056121826,0.22468805313110352,0.0718996524810791,True
84284.jpg,Auricularia auricula-judae,0.30129075050354004,0.20306308567523956,0.09822766482830048,True
93506.jpg,Auricularia auricula-judae,0.30598750710487366,0.1990821659564972,0.10690534114837646,True
93527.jpg,Auricularia auricula-judae,0.2988044023513794,0.1880989670753479,0.1107054352760315,True
99667.jpg,Auricularia auricula-judae,0.22340133786201477,0.17501336336135864,0.04838797450065613,True
100025.jpg,Boletus edulis,0.3099448084831238,0.2265547811985016,0.08339002728462219,True
100239.jpg,Boletus edulis,0.3564630150794983,0.25054264068603516,0.10592037439346313,True
100242.jpg,Boletus edulis,0.33893391489982605,0.2563535273075104,0.08258038759231567,True
100867.jpg,Boletus edulis,0.32967036962509155,0.23664702475070953,0.09302334487438202,True
100868.jpg,Boletus edulis,0.31759360432624817,0.2335999459028244,0.08399365842342377,True
100869.jpg,Boletus edulis,0.31961748003959656,0.2211296558380127,0.09848782420158386,True
1009.jpg,Boletus edulis,0.32996636629104614,0.2210712432861328,0.10889512300491333,True
101067.jpg,Boletus edulis,0.32351478934288025,0.2040688842535019,0.11944590508937836,True
101068.jpg,Boletus edulis,0.32975339889526367,0.22699566185474396,0.10275773704051971,True
101069.jpg,Boletus edulis,0.3078862726688385,0.20619159936904907,0.10169467329978943,True
101454.jpg,Boletus edulis,0.2563493251800537,0.2117692530155182,0.04458007216453552,True
101903.jpg,Boletus edulis,0.3302873969078064,0.24692323803901672,0.08336415886878967,True
101905.jpg,Boletus edulis,0.330462247133255,0.22312021255493164,0.10734203457832336,True
101982.jpg,Boletus edulis,0.3255801498889923,0.22305813431739807,0.10252201557159424,True
101983.jpg,Boletus edulis,0.3337533473968506,0.23005598783493042,0.10369735956192017,True
101984.jpg,Boletus edulis,0.30834540724754333,0.2231060415506363,0.08523936569690704,True
102050.jpg,Boletus edulis,0.2770465016365051,0.22542834281921387,0.05161815881729126,True
102051.jpg,Boletus edulis,0.2940943241119385,0.22848084568977356,0.06561347842216492,True
103311.jpg,Boletus edulis,0.30618050694465637,0.23984283208847046,0.06633767485618591,True
104380.jpg,Boletus edulis,0.28579577803611755,0.23946133255958557,0.04633444547653198,True
107133.jpg,Boletus edulis,0.31897854804992676,0.2336002141237259,0.08537833392620087,True
107134.jpg,Boletus edulis,0.3290942311286926,0.22616195678710938,0.10293227434158325,True
